Time,Open,High,Low,Close,Volume,mean,sm,isSm,adx,di+,di-,rsi,sma,sma55,ema,bbh,bbm,bbl
17:00 07-12-2021,50884.49,51006.2,50039.74,50588.95,5853.19964,49668.398,2475.1358000000005,False,36.526422994321905,15.543096740011864,24.080002010292393,45.20839666750866,50358.146,53627.78272727272,50532.99288024372,52163.24005550007,49950.81214285714,47738.38423021421
21:00 07-12-2021,50588.95,50795.45,50100.0,50110.91,4341.24089,49711.4435,2415.1780250000006,False,35.456340937222414,14.970196731855062,23.192441855526102,43.44001520206175,50511.458999999995,53497.52872727273,50456.250538381224,52172.15738127892,50037.13071428571,47902.1040472925
01:00 08-12-2021,50110.9,50700.0,50077.0,50480.93,3574.10655,49777.866500000004,2378.362092857142,False,34.48190427802662,14.456152125433464,22.522831906426294,45.18695576143842,50665.284,53372.47254545454,50460.737713220995,52229.616008387195,50114.60214285715,47999.5882773271
05:00 08-12-2021,50480.92,50620.2,48824.69,49186.51,9076.32002,49778.652500000004,2103.758514285713,False,34.51178338098249,13.063863144162447,27.07102358651317,40.57243763873807,50673.634999999995,53221.043090909094,50229.05994718081,52218.37971955272,50126.605,48034.830280447284
09:00 08-12-2021,49186.5,51200.0,48600.0,50640.1,11878.10358,49846.1985,2095.1748214285694,False,33.797355240214095,14.269917512293775,23.53609044770149,46.973464267720246,50693.453,53107.530545454545,50303.79450223884,52159.28371664979,50285.70785714286,48412.13199763592
13:00 08-12-2021,50640.09,50865.8,50052.12,50423.21,5338.65364,49905.229999999996,2008.8050607142852,False,33.13395768092916,13.66838552954742,22.543953587701672,46.19201175597326,50641.27099999999,52985.66290909091,50325.50641092268,52033.92540610064,50417.52428571428,48801.12316532792
17:00 08-12-2021,50423.2,50896.08,50079.78,50471.19,4217.49998,50031.211,1773.0598535714278,False,32.47664835663386,13.23458451905587,21.561965010278158,46.399653519009384,50597.663,52850.94509090909,50351.994336209464,51921.12785085927,50526.70357142857,49132.27929199786
21:00 08-12-2021,50471.19,50797.76,49425.74,49513.35,4617.26688,50061.756,1415.5125107142837,False,32.395965679247645,12.267369296888393,23.469992609322187,42.91925297764887,50403.378000000004,52700.710545454545,50199.51354780774,51842.58144553499,50556.01428571429,49269.447125893596
01:00 09-12-2021,49517.0,50350.0,49184.49,50016.89,4916.96612,50092.784,1191.2318107142848,False,32.50386136091338,11.498596693549398,23.29634562950553,45.19413524509563,50231.652,52572.05545454545,50166.309266388154,51841.289185018126,50525.655000000006,49210.020814981886
05:00 09-12-2021,50016.86,50016.89,48898.0,49160.53,5915.54716,50099.887,766.5239142857138,False,32.81888854174165,10.798942019714401,23.436810529424356,42.18445399808461,50059.257,52438.42727272727,49983.440308863035,51863.831231300326,50398.19071428571,48932.55019727109
09:00 09-12-2021,49160.54,49670.5,48048.0,48464.09,8449.98398,50102.4585,159.48866071428483,True,33.683445318642,9.861855817631454,25.949096602358036,39.90927293020506,49846.77099999999,52272.275272727275,49707.19479816066,51961.78643253206,50223.67785714286,48485.569281753655
13:00 09-12-2021,48462.08,48838.29,47500.0,47613.53,7734.7886,50054.246,-591.8707357142864,False,34.80490526845261,9.156093052041694,27.022475700527014,37.321532873312655,49597.033,52097.269636363635,49326.52847122235,52006.426580162166,49949.20142857143,47891.9762769807
17:00 09-12-2021,47615.89,48468.11,47320.0,47545.59,6058.13391,49984.391500000005,-1274.8198607142863,False,35.94696522060161,8.58825686116919,26.318918216876426,37.11916479355931,49303.498999999996,51913.91690909091,49002.721476454644,51798.158948856835,49650.01857142857,47501.8781940003
